Activity_Date,Distance_km,Elevation_Gain_ft,Time_min,Age,Days_Since_Last_Activity
2015-02-15,17.87,76.35,79.65,34,0
2015-02-17,8.2,34.53,35.63,34,2
2015-02-18,4.99,33.75,23.65,34,1
2015-02-19,9.91,36.69,40.45,34,1
2015-02-20,19.33,479.89,87.25,34,1
2015-02-23,5,0,23.38,34,3
2015-02-23,4.98,33.61,23.88,34,0
2015-02-24,10.05,36.72,43.65,34,1
2015-02-25,4.92,33.21,23.72,34,1
2015-02-28,10.17,36.97,40.83,34,3
2015-03-01,21.11,116.25,94.88,34,1
2015-03-03,10.06,34.7,44.2,34,2
2015-03-04,4.96,34.8,24.12,34,1
2015-03-05,4.96,32.91,23.47,34,1
2015-03-06,12,275.2,55.13,34,1
2015-03-07,22.68,71.2,101.1,34,1
2015-03-10,12.32,35.08,54.25,34,3
2015-03-11,6.6,34.5,31.92,34,1
2015-03-12,6.59,34.21,31.82,34,1
2015-03-14,4.86,0,22.63,34,2
2015-03-15,21.17,525.95,84.58,34,1
2015-03-15,21.17,525.95,84.62,34,0
2015-03-17,6.64,0,31.5,34,2
2015-03-18,12.94,39.87,56.35,34,1
2015-03-19,6.61,0,30.85,34,1
2015-03-20,13.11,236.51,54.93,34,1
2015-03-22,25.85,1391.48,123.72,34,2
2015-03-24,15.21,183.9,66.57,34,2
2015-03-25,6.66,33.84,31.78,34,1
2015-03-26,6.69,34.97,32.17,34,1
2015-03-27,13.04,245.01,62.03,34,1
2015-03-29,27.55,461.4,118.17,34,2
2015-03-31,14.77,38.35,64.75,34,2
2015-04-01,6.68,34.16,32.8,34,1
2015-04-02,6.64,33.5,31.98,34,1
2015-04-03,14.58,348.38,59.8,34,1
2015-04-04,30.79,444.7,143.75,34,1
2015-04-06,8.2,34.59,39.17,34,2
2015-04-07,16.41,176.8,77.5,34,1
2015-04-08,8.18,34.45,39.17,34,1
2015-04-10,16.26,289.06,75.7,34,2
2015-04-11,32.23,431.53,136.92,34,1
2015-04-13,8.16,34.45,39.17,34,2
2015-04-14,9.92,35.85,47.35,34,1
2015-04-15,8.19,34.45,38.75,34,1
2015-04-17,16.29,172.35,69.88,34,2
2015-04-18,25.78,1436.33,121.52,34,1
2015-04-20,8.18,34.45,39.57,34,2
2015-04-21,16.44,183.65,73.37,34,1
2015-04-22,8.15,34.49,38.52,34,1
2015-04-24,16.13,282.22,65.13,34,2
2015-04-25,34.35,2060.61,160.62,34,1
2015-04-27,8.16,34.43,39.13,34,2
2015-04-28,9.96,36.85,47.52,34,1
2015-04-29,8.16,34.1,38.77,34,1
2015-04-30,16.44,191.04,70.45,34,1
2015-05-02,25.84,1688.41,128.98,34,2
2015-05-04,8.29,37.65,38.1,34,2
2015-05-05,16.27,110.95,66.33,34,1
2015-05-06,8.07,33.27,37.73,34,1
2015-05-08,16.21,286.18,76.6,34,2
2015-05-10,35.42,457.74,157.7,34,2
2015-05-11,8.19,33.24,39.88,34,1
2015-05-12,8.16,33.68,39.13,34,1
2015-05-13,14.18,41.21,60.5,34,1
2015-05-15,6.59,0,26.05,34,2
2015-05-16,26.22,375.51,122.93,34,1
2015-05-18,6.48,0,30.93,34,2
2015-05-19,10.68,36.81,47.18,34,1
2015-05-20,6.6,33.81,31.2,34,1
2015-05-22,6.61,0,26.35,34,2
2015-05-23,13.88,121.46,64.37,34,1
2015-05-25,8.14,34.54,37.77,34,2
2015-05-27,10.76,36.52,46.87,34,2
2015-05-28,6.65,0,31.65,34,1
2015-05-29,4.88,74.8,22.98,34,1
2015-05-30,42.32,251.23,171.42,34,1
2015-06-04,4.86,0,23.22,34,5
2015-06-05,9.99,74.75,38.58,34,1
2015-06-08,6.67,34.43,32.02,34,3
2015-06-09,4.86,0,23.05,34,1
2015-06-12,4.95,35.23,23.52,34,3
2015-06-13,51.01,8934.65,327.17,34,1
2015-06-22,4.97,33.01,23.45,34,9
2015-06-23,4.96,0,22.88,34,1
2015-06-24,8.2,34.51,38.5,34,1
2015-06-26,10.02,35.3,46.8,34,2
2015-06-27,17.78,174.73,81.3,34,1
2015-06-30,10,33.02,46.3,34,3
2015-07-01,6.62,33.97,31.02,34,1
2015-07-02,10.15,35.35,45.43,34,1
2015-07-03,6.84,0,30.95,34,1
2015-07-05,20,483.69,94.25,34,2
2015-07-07,10.55,34.62,45.38,34,2
2015-07-08,6.64,34.44,31.38,34,1
2015-07-10,6.63,34.26,32.13,34,2
2015-07-11,4.98,0,23.23,34,1
2015-07-12,20.93,1878.1,91.7,34,1
2015-07-16,6.66,34.98,31.28,34,4
2015-07-18,10.07,36.61,43.45,34,2
2015-07-19,9.14,227.18,45.67,34,1
2015-07-23,8.17,34.49,36.87,34,4
2015-07-26,21.27,268.36,93.9,34,3
2015-07-28,8.24,34.58,37.42,34,2
2015-07-30,8.33,40.06,34.65,34,2
2015-07-31,10.19,37.78,44.75,34,1
2015-08-02,21.11,462.33,91.95,34,2
2015-08-04,10.14,36.88,44.28,34,2
2015-08-06,8.33,68.15,40.12,34,2
2015-08-07,8.54,67.05,37.05,34,1
2015-08-10,13.74,0,60.18,34,3
2015-08-12,4.98,0,18.18,34,2
2015-08-13,6.55,0,32.02,34,1
2015-08-18,12.97,32.95,53.92,34,5
2015-08-19,10.25,37.69,44.13,34,1
2015-08-21,10.27,34.44,43.4,34,2
2015-08-23,21.32,634.14,99.07,34,2
2015-08-25,8.2,34.41,37.83,34,2
2015-08-27,5,34.82,24.3,34,2
2015-08-28,10.97,153.92,40.55,34,1
2015-08-29,8.17,231.05,31.87,34,1
2015-08-29,8.5,229.99,31.03,34,0
2015-09-02,7.4,34.87,34.87,34,4
2015-09-04,10.58,36.16,48.58,34,2
2015-09-06,13.02,164.18,62.27,34,2
2015-09-09,10.08,38.78,44.8,34,3
2015-09-11,14.77,251.55,64.63,34,2
2015-09-12,24.95,642.95,115.72,34,1
2015-09-15,8.19,34.57,36.4,34,3
2015-09-17,10.06,38.74,45.07,34,2
2015-09-18,16.4,379.33,72.4,34,1
2015-09-22,10.13,34,44.5,34,4
2015-09-23,6.59,33.46,31.78,34,1
2015-09-25,4.99,0,24.03,34,2
2015-09-26,68.5,9926.58,561.73,34,1
2015-09-26,18.94,3706.73,168.5,34,0
2015-09-30,5.68,42.91,25.28,34,4
2015-10-02,7.41,37.08,31.75,34,2
2015-10-03,4.9,0,23.22,34,1
2015-10-04,42.46,793.68,185.73,34,1
2015-10-09,10.01,36.6,47.12,34,5
2015-10-10,16.66,322.33,72.88,34,1
2015-10-13,10.02,35.8,45.82,34,3
2015-10-16,16.49,366.16,74.45,34,3
2015-10-18,24.66,474.33,108.18,34,2
2015-10-20,10.06,34.89,46.57,34,2
2015-10-23,16.61,289.22,74.3,34,3
2015-10-25,22.8,1755.8,116.82,34,2
2015-10-27,8.21,34.45,37.72,34,2
2015-10-29,10.08,35.58,44.18,34,2
2015-11-01,10.87,478.07,46.23,34,3
2015-11-02,10.54,339.64,45.55,34,1
2015-11-05,8.16,34.52,34.9,34,3
2015-11-06,6.64,33.74,30.43,34,1
2015-11-08,44.16,4063.48,256.15,34,2
2015-11-15,13,98.65,57.33,34,7
2015-11-18,10.17,88.09,43.72,34,3
2015-11-20,11.59,43.28,50.15,34,2
2015-11-22,14.95,183.51,61.75,34,2
2015-11-24,10.08,43.82,44.62,34,2
2015-11-25,8.31,76.31,36.65,34,1
2015-11-28,10.56,170.3,46.23,34,3
2015-12-02,8.08,74.68,35.85,34,4
2015-12-04,13.01,45.73,54.07,34,2
2015-12-06,20.25,383.11,87.15,34,2
2015-12-09,8.18,39.41,34.95,34,3
2015-12-11,6.64,34.19,30.77,34,2
2015-12-13,21.22,280.56,80.35,34,2
2015-12-15,6.6,33.48,30.25,34,2
2015-12-16,6.66,35.9,30.7,34,1
2015-12-18,8.18,39.6,34.37,34,2
2015-12-20,17.06,227.34,76.13,34,2
2015-12-21,6.66,33.63,31.5,34,1
2015-12-22,14.57,49.8,61.75,34,1
2015-12-23,8.21,39.52,37.97,34,1
2015-12-26,18.16,862.09,91.88,34,3
2015-12-29,13.38,642.54,55.03,34,3
2015-12-31,13.02,611.88,52.73,34,2
2016-01-02,21.17,68.54,90.97,35,2
2016-01-05,6.58,0,34.4,35,3
2016-01-05,6.75,0,36.52,35,0
2016-01-11,6.65,0,30.63,35,6
2016-01-12,6.71,40.84,30.47,35,1
2016-01-13,11.7,44.76,50.57,35,1
2016-01-15,11.58,43.45,47.68,35,2
2016-01-16,24.18,68.5,108.98,35,1
2016-01-19,6.57,0,30.18,35,3
2016-01-19,12.99,0,57.85,35,0
2016-01-20,6.71,43.45,31.77,35,1
2016-01-22,12.93,45.71,51.92,35,2
2016-01-23,28.46,3360.4,124.55,35,1
2016-01-25,8.17,39.52,38.68,35,2
2016-01-26,14.8,34.42,64.65,35,1
2016-01-27,8.19,39.49,38.83,35,1
2016-01-29,13.14,243.62,61.58,35,2
2016-01-30,27.46,452.74,114.18,35,1
2016-02-01,8.18,39.09,38.55,35,2
2016-02-02,14.67,35.77,63.62,35,1
2016-02-03,8.18,38.98,38.65,35,1
2016-02-05,14.67,192.96,57.93,35,2
2016-02-06,32.21,1188.65,153.65,35,1
2016-02-08,8.18,39.58,38.75,35,2
2016-02-09,16.24,316.6,76.18,35,1
2016-02-10,8.14,39.62,38.53,35,1
2016-02-12,16.13,199.08,74.88,35,2
2016-02-13,32.35,319.86,136.5,35,1
2016-02-15,10.05,43.61,46.42,35,2
2016-02-16,16.32,35.53,71.15,35,1
2016-02-17,9.98,44.01,46.78,35,1
2016-02-20,25.93,1095.9,118.58,35,3
2016-02-21,16.16,601.03,66.18,35,1
2016-02-22,16.16,329.23,74.4,35,1
2016-02-23,10.08,50.48,46.37,35,1
2016-02-24,16.18,578.48,70.42,35,1
2016-02-29,10.09,43.2,45.63,35,5
2016-03-01,16.33,0,68.23,35,1
2016-03-02,10.1,43.31,47.1,35,1
2016-03-04,10.08,47.81,46.65,35,2
2016-03-05,34.11,1745.89,157.63,35,1
2016-03-09,9.67,42.35,47.08,35,4
2016-03-11,6.66,34.1,30.53,35,2
2016-03-12,4.97,0,22.9,35,1
2016-03-13,21.26,534.08,81.5,35,1
2016-03-15,10.09,43.26,47.3,35,2
2016-03-16,13.12,68.27,57.85,35,1
2016-03-17,10.1,43.31,46.83,35,1
2016-03-18,13.13,46.1,51.68,35,1
2016-03-19,25.83,1574.18,130.12,35,1
2016-03-21,10.09,43.65,47.12,35,2
2016-03-22,16.83,106.39,65.15,35,1
2016-03-23,10.09,43.2,45.72,35,1
2016-03-25,16.62,359.56,73.8,35,2
2016-03-26,35.49,575.52,145,35,1
2016-03-28,10.07,43.77,45.92,35,2
2016-03-29,13.68,0,57.37,35,1
2016-03-30,10.04,43.77,45.77,35,1
2016-04-01,6.9,0,26.5,35,2
2016-04-02,27.52,468.29,122.55,35,1
2016-04-04,8.19,39,38.63,35,2
2016-04-05,10.65,45.79,46.12,35,1
2016-04-06,8.17,39.13,37.62,35,1
2016-04-08,6.8,0,26.08,35,2
2016-04-09,19.48,597.77,88.38,35,1
2016-04-11,8.18,39.5,38.15,35,2
2016-04-12,6.61,33.16,30.68,35,1
2016-04-14,10.95,0,46.62,35,2
2016-04-15,6.64,32.93,30.78,35,1
2016-04-17,5.07,0,24.4,35,2
2016-04-18,42.44,606.36,171.77,35,1
2016-04-24,9.02,39.47,43.77,35,6
2016-04-27,8.18,37.09,39.2,35,3
2016-04-28,8.18,38.65,38.17,35,1
2016-04-29,10.08,43.37,47.48,35,1
2016-04-30,13.14,170.17,61.78,35,1
2016-05-03,10.28,43.35,47.15,35,3
2016-05-04,8.3,43.68,38.87,35,1
2016-05-05,8.18,38.69,37.9,35,1
2016-05-06,10.11,119.63,45.92,35,1
2016-05-07,16.33,348.93,77.18,35,1
2016-05-09,8.16,37.93,38.83,35,2
2016-05-10,11.59,43.46,53.25,35,1
2016-05-11,8.2,43.77,38.48,35,1
2016-05-13,4.86,0,23.47,35,2
2016-05-14,46.45,6435.07,298.85,35,1
2016-05-17,6.72,0,33.28,35,3
2016-05-18,8.13,39.32,38.43,35,1
2016-05-20,10.02,43.98,46.55,35,2
2016-05-21,13.01,169.9,59.98,35,1
2016-05-23,8.16,39.68,38.58,35,2
2016-05-24,10.06,43.77,45.33,35,1
2016-05-25,11.55,47.81,52.17,35,1
2016-05-27,8.18,39.44,37.92,35,2
2016-05-28,16.23,315.76,74.08,35,1
2016-05-30,10.03,43.34,44.3,35,2
2016-05-31,14.57,325.48,66.67,35,1
2016-06-01,8.19,39.5,37.45,35,1
2016-06-03,11.34,0,48.4,35,2
2016-06-04,24.3,561.9,125.95,35,1
2016-06-06,10.07,43.61,46.55,35,2
2016-06-07,8.24,39.33,37.78,35,1
2016-06-08,13.25,0,58.4,35,1
2016-06-10,10.09,47.42,45.9,35,2
2016-06-11,19.86,300.13,88.83,35,1
2016-06-14,10.06,43.5,46.67,35,3
2016-06-15,11.43,0,50.77,35,1
2016-06-17,8.2,38.97,36.8,35,2
2016-06-18,6.45,35.96,30.52,35,1
2016-06-19,41.97,418.41,166.02,35,1
2016-06-28,8.22,39.22,39.03,35,9
2016-07-01,8.08,33.63,37.83,35,3
2016-07-03,13.74,89.04,63.1,35,2
2016-07-15,8.37,73.96,37.98,35,12
2016-07-17,16.14,194,72.93,35,2
2016-07-19,8.2,39.32,37.88,35,2
2016-07-22,10.49,43.34,47.9,35,3
2016-07-24,17.84,252.61,80.43,35,2
2016-07-26,8.18,38.21,37.52,35,2
2016-07-29,17.61,793.62,78.12,35,3
2016-07-30,14.24,234.79,63.12,35,1
2016-07-30,8.93,157.9,38.72,35,0
2016-08-04,10.12,43.26,46.05,35,5
2016-08-07,7.45,0,32.57,35,3
2016-08-10,4.13,0,21.68,35,3
2016-08-10,4.98,0,18.3,35,0
2016-08-10,4.98,0,18.28,35,0
2016-08-13,10.67,170.48,48.95,35,3
2016-08-16,8.87,38.93,41.18,35,3
2016-08-19,10.01,43.33,45.3,35,3
2016-08-23,6.87,105.45,31.82,35,4
2016-08-26,10.02,43.44,43.28,35,3
2016-08-27,14.55,336.38,63.95,35,1
2016-08-30,8.39,108.88,38.83,35,3
2016-09-02,10.08,43.28,42.77,35,3
2016-09-03,24.19,599.47,109.08,35,1
2016-09-07,10.09,43.39,45.57,35,4
2016-09-09,8.24,38.69,38.2,35,2
2016-09-10,23.41,386.63,110.9,35,1
2016-09-14,9.86,70.64,44.7,35,4
2016-09-16,10.06,43.87,45.6,35,2
2016-09-17,15.21,227.25,66.48,35,1
2016-09-19,8.14,53.2,35.73,35,2
2016-09-22,6.64,0,31.07,35,3
2016-09-23,10.05,40.51,37.25,35,1
2016-09-24,16.16,294.72,71.68,35,1
2016-09-28,8.19,39.52,38.28,35,4
2016-09-30,10.28,67.81,46.55,35,2
2016-10-01,30.96,1878.33,153.47,35,1
2016-10-04,8.14,35.18,38.08,35,3
2016-10-06,10.06,82.26,42.93,35,2
2016-10-07,8.14,48.94,34.75,35,1
2016-10-11,10.12,43.77,46.42,35,4
2016-10-14,10.06,43.68,45.43,35,3
2016-10-16,24.48,834.49,112.62,35,2
2016-10-19,10.05,86.52,45.65,35,3
2016-10-21,10.3,75.69,46.65,35,2
2016-10-23,27.39,1603.34,141.67,35,2
2016-10-25,10.06,43.4,44.9,35,2
2016-10-27,10.17,88.47,45.05,35,2
2016-10-28,16.27,320.84,74.27,35,1
2016-11-01,10.01,43.31,46,35,4
2016-11-04,6.62,34.56,30.15,35,3
2016-11-05,44.21,3475.33,290.32,35,1
2016-11-15,6.66,34.7,30.63,35,10
2016-11-18,8.2,39.09,37.3,35,3
2016-11-20,13.04,249.52,54.82,35,2
2016-11-22,8.25,43.79,37.48,35,2
2016-11-25,14.5,327.01,65.6,35,3
2016-11-27,10.36,170.08,45.35,35,2
2016-11-29,8.19,39.7,36.02,35,2
2016-12-02,16.69,358.27,72.03,35,3
2016-12-06,11.33,0,49.88,35,4
2016-12-07,8.23,39.61,36.92,35,1
2016-12-08,6.88,32.9,31.87,35,1
2016-12-10,4.98,0,23.52,35,2
2016-12-11,21.18,305.55,80.7,35,1
2016-12-13,8.18,38.11,37.4,35,2
2016-12-14,8.29,73.59,36.42,35,1
2016-12-15,11.45,46.68,58.93,35,1
2016-12-18,26.18,1555.15,134.3,35,3
2016-12-20,11.88,44.45,55.87,35,2
2016-12-21,8.18,38.89,38.08,35,1
2016-12-22,8.22,38.91,37.35,35,1
2016-12-23,11.57,43.07,49.7,35,1
2016-12-26,30.6,848.56,143.77,35,3
2016-12-28,11.34,741.47,50.62,35,2
2016-12-31,26.25,1036.12,121.27,35,3
2017-01-03,10.04,45.47,44.83,36,3
2017-01-04,6.65,0,31.32,36,1
2017-01-05,8.18,38.9,37.5,36,1
2017-01-06,13.05,247.01,56.25,36,1
2017-01-07,22.66,1493.36,115.6,36,1
2017-01-10,11.44,0,48.08,36,3
2017-01-11,8.22,42.15,39.35,36,1
2017-01-12,8.22,38.94,40.3,36,1
2017-01-13,16.44,53.63,80.88,36,1
2017-01-14,32.28,929.93,165.68,36,1
2017-01-16,8.3,39.33,41,36,2
2017-01-17,16.1,50.68,79.12,36,1
2017-01-19,9.57,0,42.08,36,2
2017-01-19,1.77,180,7.78,36,0
2017-01-20,16.13,326.23,71.73,36,1
2017-01-21,19.68,419.91,86.75,36,1
2017-01-23,8.21,38.89,37.7,36,2
2017-01-24,13.05,0,53.88,36,1
2017-01-26,8.14,38.9,37.45,36,2
2017-01-27,11.5,243.2,51.28,36,1
2017-01-28,36.45,1660.14,175.2,36,1
2017-01-30,6.61,0,31.97,36,2
2017-01-31,13.04,0,56.32,36,1
2017-02-02,9.96,43.2,45.52,36,2
2017-02-04,22.97,1577.47,112.63,36,2
2017-02-05,8.19,38.89,37.47,36,1
2017-02-06,8.15,42.14,38.8,36,1
2017-02-07,16.22,589.41,75.48,36,1
2017-02-09,11.36,247.21,52.4,36,2
2017-02-10,16.31,321.94,73.33,36,1
2017-02-11,32.31,1278.15,155.92,36,1
2017-02-13,8.2,38.89,38.3,36,2
2017-02-14,16.34,289.25,69.7,36,1
2017-02-16,11.35,251.57,52.67,36,2
2017-02-17,16.25,323.82,73.72,36,1
2017-02-18,38.69,2484.44,196.27,36,1
2017-02-20,8.13,38.95,37.87,36,2
2017-02-21,13.06,244.52,61.5,36,1
2017-02-23,10.01,42.63,49.02,36,2
2017-02-24,12.96,663.25,60.65,36,1
2017-02-25,29.35,2161.5,149.18,36,1
2017-02-27,8.22,38.86,40.05,36,2
2017-02-28,8.26,138.15,37.32,36,1
2017-03-02,11.35,246.99,47.3,36,2
2017-03-03,8.17,38.87,37.92,36,1
2017-03-05,51.78,3868.08,280.92,36,2
2017-03-06,8.19,38.91,43.9,36,1
2017-03-07,8.19,42.17,39.3,36,1
2017-03-09,12.92,0,55.83,36,2
2017-03-10,10.07,42.73,47.22,36,1
2017-03-11,29.62,2409.81,160.6,36,1
2017-03-13,10.08,45.07,48.13,36,2
2017-03-14,16.32,1059.27,80.9,36,1
2017-03-16,16.23,324.77,73.43,36,2
2017-03-18,40.84,3081.09,228.98,36,2
2017-03-19,14.94,587.6,56.25,36,1
2017-03-20,8.19,38.91,41.68,36,1
2017-03-21,9.7,155.73,47.63,36,1
2017-03-23,10.06,44.31,47.12,36,2
2017-03-24,8.22,42.3,38.48,36,1
2017-03-25,29.08,2175.37,151.02,36,1
2017-03-27,8.18,38.93,39.68,36,2
2017-03-28,11.64,42.69,50.85,36,1
2017-03-29,8.63,155.74,40.62,36,1
2017-03-30,8.21,38.9,38.3,36,1
2017-03-31,16.34,230.49,74.42,36,1
2017-04-03,8.23,38.9,35.3,36,3
2017-04-05,6.52,0,30.42,36,2
2017-04-07,3.91,0,19.05,36,2
2017-04-08,99.63,11701.12,703.12,36,1
2017-04-14,4.92,0,24.27,36,6
2017-04-15,8.71,50.3,42.03,36,1
2017-04-17,8.17,38.92,39.88,36,2
2017-04-18,9.66,42.65,45.83,36,1
2017-04-20,12.89,274.69,60.77,36,2
2017-04-22,17.75,932.22,85.63,36,2
2017-04-23,4.9,141.28,17.47,36,1
2017-04-25,6.59,0,32.47,36,2
2017-04-26,4.96,0,23.43,36,1
2017-04-28,3.61,0,17.22,36,2
2017-04-29,4.02,0,27,36,1
2017-04-29,76.47,7593.08,534.25,36,0
2017-05-05,5.06,0,23.83,36,6
2017-05-06,8.13,107.78,38.48,36,1
2017-05-08,8.2,38.92,39.1,36,2
2017-05-09,9.89,150.55,47.05,36,1
2017-05-11,13.05,145.27,61.55,36,2
2017-05-12,16.15,181.8,74.93,36,1
2017-05-13,8.2,38.89,37.75,36,1
2017-05-15,8.18,42.14,38.18,36,2
